date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
1981-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1981-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1981-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1981-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1982-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1982-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1982-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1983-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1983-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1983-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1984-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1984-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1984-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1985-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1985-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1985-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1986-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1986-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1986-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1987-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1987-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1987-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1988-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1988-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1988-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1989-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1989-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1989-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1990-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1990-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1990-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1991-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1991-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1991-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-06-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-06-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-07-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-07-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-07-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-08-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-08-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-08-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-09-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-09-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-09-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-10-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-10-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-10-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-11-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-11-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-11-21,1,1906,MV020,0.0,,,,,,,,,,final
1992-12-01,1,1906,MV020,0.0,,,,,,,,,,final
1992-12-11,1,1906,MV020,0.0,,,,,,,,,,final
1992-12-21,1,1906,MV020,0.0,,,,,,,,,,final
1993-01-01,1,1906,MV020,0.0,,,,,,,,,,final
1993-01-11,1,1906,MV020,0.0,,,,,,,,,,final
1993-01-21,1,1906,MV020,0.0,,,,,,,,,,final
1993-02-01,1,1906,MV020,0.0,,,,,,,,,,final
1993-02-11,1,1906,MV020,0.0,,,,,,,,,,final
1993-02-21,1,1906,MV020,0.0,,,,,,,,,,final
1993-03-01,1,1906,MV020,0.0,,,,,,,,,,final
1993-03-11,1,1906,MV020,0.0,,,,,,,,,,final
1993-03-21,1,1906,MV020,0.0,,,,,,,,,,final
1993-04-01,1,1906,MV020,0.0,,,,,,,,,,final
1993-04-11,1,1906,MV020,0.0,,,,,,,,,,final
1993-04-21,1,1906,MV020,0.0,,,,,,,,,,final
1993-05-01,1,1906,MV020,0.0,,,,,,,,,,final
1993-05-11,1,1906,MV020,0.0,,,,,,,,,,final
1993-05-21,1,1906,MV020,0.0,,,,,,,,,,final
1993-06-01,1,1906,MV020,0.0,,,,,,,,,,final
1993-06-11,1,1906,MV020,0.0,,,,,,,,,,final
